pair_id,initial_delta_A,initial_delta_B,initial_p_breakdown,initial_V_A,initial_V_B,final_delta_A,final_delta_B,final_p_breakdown,final_V_A,final_V_B,final_V_A_star,final_V_B_star,final_score,final_balance_score,final_speed_score
100,0.9461187315396514,0.9675378117641513,0.2211447894140787,0.3141934560558768,0.1461021846020119,0.5234237266210729,0.9655819489117766,0.3893250353409158,0.5056470935288494,0.8383740701750241,0.5056470935288494,0.8383740701750241,0.9355503942660599,0.9887058129423012,0.8115210840214970
101,0.8458594242291598,0.6038014024370988,0.0791068486633058,0.5201954336335173,0.4238744028779358,0.5100000000000000,0.8870294819579144,0.3529715941779614,0.5281991221786649,0.8547477754313156,0.5256118760040240,0.8265562347518725,0.9037045060920088,0.9436017556426701,0.8106109238071324
102,0.6376175815005694,0.9705020507113109,0.3378920231524274,0.4803700156441156,0.4167159120295455,0.5273431116149979,0.9240481386116174,0.3944587365498130,0.4920913832309456,0.8098020541688475,0.5362716038697137,0.8287534537292711,0.9353240086692590,0.9841827664618914,0.8213202404864502
103,0.9752046611269074,0.8752026433541794,0.3340645983135319,0.7166430317458448,0.6006208784891227,0.5108731618529797,0.9415350842432959,0.3889546463561137,0.4971763532846248,0.8267269269867377,0.5176465798730499,0.8384079899656540,0.9421681159062129,0.9943527065692497,0.8204040710257940
104,0.8838004339035814,0.8176539226201073,0.1718516383993767,0.7302902679829161,0.6088696178493316,0.5227209245246518,0.9087167176125817,0.3355737672603233,0.5013579711891355,0.8258736163844862,0.5013579711891355,0.8258736163844862,0.9351897798186278,0.9972840576217290,0.7903031316113919
105,0.8541072907963179,0.8344891008429016,0.3866972762051216,0.7290707214130405,0.6452221369797624,0.5100000000000000,0.9122376139720887,0.3403260969464733,0.4993104757557335,0.8320151339075780,0.4993104757557335,0.8320151339075780,0.9382970120418963,0.9986209515114670,0.7975411532795649
106,0.7256935210290185,0.6691076753563795,0.3919095497798967,0.2015195799387448,0.6979030573438074,0.5100000000000000,0.9003193916439556,0.3313639457266226,0.5008228418762304,0.8292172134701279,0.5008228418762304,0.8292172134701279,0.9372640606024187,0.9983543162475392,0.7947201307638044
107,0.6406759496856763,0.8202849782679754,0.0517004355790478,0.4490931363611878,0.1033540461290164,0.5100000000000000,0.9522329123625843,0.3522467240158063,0.4718234344837525,0.8494441833891186,0.4812507507302264,0.8410168073187679,0.8994228843877232,0.9436468689675050,0.7962335870348991
108,0.5562676618336797,0.5996122167750073,0.1470855219329870,0.8111746910291375,0.3049222005728121,0.5100000000000000,0.9467418180570962,0.3702168060242633,0.4993954699942056,0.8395994541835178,0.4993954699942055,0.8395994541835178,0.9417016614559305,0.9987909399884112,0.8084933448801425
109,0.9432491503410440,0.9600986076172702,0.2401285880186579,0.3815301705406438,0.0173478191726724,0.5106684652782281,0.9622194407178568,0.3879853435405469,0.5038394646094394,0.8425317341704592,0.5038394646094394,0.8425317341704592,0.9394096235556906,0.9923210707811212,0.8159495800296859
110,0.7287726191201334,0.6548608031810849,0.0339351238325778,0.9842551172899289,0.4546415120803829,0.5198240582279023,0.9595771689941994,0.3729636228762975,0.4954846239628485,0.8384974833651703,0.4954846239628485,0.8384974833651703,0.9348424910290574,0.9909692479256971,0.8038800582702316
111,0.6071344151017105,0.6324895259009002,0.1530622015256548,0.3647867417921992,0.4294300778302873,0.5100000000000000,0.9377549888496786,0.3700816512572983,0.5051541421920066,0.8377150098138364,0.5051541421920066,0.8377150098138363,0.9358531327957603,0.9896917156159868,0.8102297728818987
112,0.6568591795923132,0.8513581431331956,0.1044688336066363,0.4976668273419682,0.7343269301794787,0.5161234365568037,0.9315345734509332,0.3543740059593389,0.4984754156164733,0.8338966727476509,0.4984754156164733,0.8338966727476509,0.9377432483711918,0.9969508312329467,0.7995922216937636
113,0.7880253930921101,0.8250953846717674,0.3808200883866817,0.4745255948025469,0.1671169466078611,0.5351876077175579,0.9548693432966233,0.3688831348853716,0.4989208290308556,0.8314815445654240,0.4989208290308556,0.8314815445654241,0.9374243766191154,0.9978416580617111,0.7964507199197255
114,0.5948509358108313,0.7266234808047866,0.1646343291325882,0.4336638024692425,0.6314944571255109,0.5100000000000000,0.9036469510337799,0.3352297342224030,0.5013987493642182,0.8300093602635430,0.5013987493642182,0.8300093602635429,0.9369428510813826,0.9972025012715635,0.7963370006376274
115,0.9211748563643403,0.8135741926515774,0.3050683434190050,0.8456313683196216,0.3066941979301522,0.5100000000000000,0.9247698842981776,0.3496688146280679,0.4979104583239227,0.8348585837288519,0.4979104583239227,0.8348585837288519,0.9372342717342830,0.9958209166478453,0.8005321002693043
116,0.8740893743209008,0.5865566744452110,0.1546821454048695,0.1552752375480135,0.3819164748096991,0.5100000000000000,0.9150284337946543,0.3432408115539429,0.4996124789139843,0.8326562060435738,0.4996124789139843,0.8326562060435738,0.9390711822607790,0.9992249578279686,0.7987123726040036
117,0.8553422188564497,0.8331975875529384,0.0527248281675342,0.5676647064139830,0.7192868623714541,0.5100000000000000,0.9137309809265404,0.3420454605145125,0.4995914045474438,0.8323586994199401,0.4995914045474437,0.8323586994199401,0.9389075988825863,0.9991828090948875,0.7982654417205504
118,0.7174046590920498,0.6398931336936931,0.3452606120643390,0.6186015773554236,0.0715480485735753,0.5100000000000000,0.9460226564400915,0.3702067431393356,0.4998577344868910,0.8394484144095590,0.4998577344868909,0.8394484144095589,0.9423906386913237,0.9997154689737819,0.8086327013655880
119,0.8111082435371727,0.6409612688046995,0.0001667667612415,0.8512213080693708,0.3427828889311625,0.5100329275004409,0.9455233332483772,0.3425101982730910,0.5055037607268280,0.8538574740979560,0.4779720095634356,0.8397161740295905,0.9297530234541305,0.9889924785463440,0.7915276282389655
120,0.7903670250781131,0.5878463687730165,0.0223763495897800,0.6092001599261084,0.3913232301396519,0.5186455597451465,0.9388963754934926,0.3179827820215277,0.4910557599629081,0.8725868449308875,0.4649762438044727,0.8355261843400197,0.9195263744637562,0.9821115199258161,0.7734943683856166
121,0.8219263687463136,0.6695410248173590,0.1457537623588173,0.9600203477877807,0.7157493118516688,0.5339920850757067,0.9191441447375006,0.3397854615838190,0.5001740834918875,0.8236639579971083,0.5001740834918876,0.8236639579971085,0.9355747825422095,0.9996518330162250,0.7860616647695069
122,0.5505332741471468,0.6690005089494375,0.2747593022074946,0.8721677122609289,0.1992244150707007,0.5377801265973824,0.9732160526708525,0.3822301770699340,0.4983093361807964,0.8344495128689613,0.4983093361807969,0.8344495128689614,0.9377107468161873,0.9966186723615928,0.8002589205435744
123,0.7095875530418926,0.7280059256170892,0.1366817181163103,0.3487399483527315,0.9474129936904631,0.5289425791381400,0.9307095580711044,0.3507063735082006,0.4993273757647340,0.8285114827180181,0.4993273757647340,0.8285114827180181,0.9367958716378494,0.9986547515294679,0.7924584852240730
124,0.5299748034537084,0.6014013622398477,0.0265251270483900,0.8599064452908345,0.9977619527941581,0.5159912843413975,0.9187223619334053,0.3421048792714464,0.4976953357499586,0.8310482859520976,0.4976953357499586,0.8310482859520976,0.9352187672217870,0.9953906714999170,0.7948176572394838
125,0.7471155932373691,0.6026436173562079,0.1271360134936595,0.9584778140934557,0.8189101408200553,0.5309916894864333,0.9730235521743875,0.3885105084918804,0.5019859844710532,0.8370072400079727,0.5019859844710534,0.8370072400079728,0.9392620305234427,0.9960280310578935,0.8068080292763908
126,0.6683333819197369,0.7700345143983496,0.0979923435960649,0.2571971809245863,0.2997125014635281,0.5100000000000000,0.9068607454933654,0.3364176650973801,0.5000652733379317,0.8307644143404963,0.5000652733379317,0.8307644143404963,0.9388113668114849,0.9998694533241366,0.7963424982819645
127,0.5793716106557025,0.5718611542418280,0.0021679199272792,0.6102088066644085,0.6638666540728546,0.5100000000000000,0.9325573160438472,0.3612501424589766,0.5016784340826600,0.8365720155661316,0.5016784340826600,0.8365720155661316,0.9394360374148243,0.9966431318346800,0.8059528171018281
128,0.5596334245068249,0.8406705638346409,0.2139207652721608,0.2818039123421355,0.0831480316979331,0.5100000000000000,0.9035497858448087,0.3361634876603668,0.5021650229406487,0.8299887065015852,0.5021650229406487,0.8299887065015852,0.9360481409581499,0.9956699541187026,0.7969305769168604
129,0.7920693946453018,0.9630946204140464,0.0466583658976744,0.6495672790822176,0.8712793157065106,0.5100000000000000,0.9458410415763659,0.3932165375979404,0.4788955252554430,0.8452397462412673,0.5180958397131618,0.8396702863866001,0.9171721599716162,0.9577910505108860,0.8223947487133202
130,0.5918846248977053,0.7148618983989016,0.1149985155186665,0.0936428045470219,0.5159928712602737,0.5100000000000000,0.9514523855268971,0.3779870776560965,0.5025289381916686,0.8405844583624409,0.5025289381916686,0.8405844583624409,0.9401375855538848,0.9949421236166629,0.8122603300740695
131,0.9540576568208626,0.9425305503123248,0.2564759320889658,0.7341880218690575,0.1764391663197857,0.5293966738377092,0.9491766824033960,0.3674862021353557,0.5001869482450638,0.8325120498761373,0.5001869482450638,0.8325120498761373,0.9394282442788064,0.9996261035098724,0.7989665727396528
132,0.7889093470561895,0.5571919637404149,0.2900462755291909,0.4198198285953428,0.3274165595617026,0.5189790900342973,0.9249775186749489,0.3470037385960665,0.4652080496666078,0.8348230320227203,0.4979121347039823,0.8312618568351382,0.8898834492506600,0.9304160993332156,0.7953072657246971
133,0.6764975061767218,0.5306196611403095,0.1053822507424090,0.5873071786764368,0.8007427444879748,0.5100000000000000,0.9730391618978133,0.4000000000000000,0.5066981163418562,0.8449503763993920,0.5066981163418562,0.8449503763993919,0.9370276400840697,0.9866037673162875,0.8213500098755615
134,0.7936394359110800,0.8562570612066431,0.1316774684260936,0.0258624025234981,0.8702267674270464,0.5100000000000000,0.8972677563015913,0.3305472433542005,0.5023445302005041,0.8284890754303800,0.5023445302005041,0.8284890754303800,0.9351924114516328,0.9953109395989919,0.7949158457744616
135,0.5209458580942548,0.8752903550311183,0.0987636952509861,0.6954414552103283,0.5197133869344235,0.5100000000000000,0.8981515524776332,0.3258554882151415,0.4982355945025831,0.8286997762790109,0.4982355945025831,0.8286997762790109,0.9350777300245856,0.9964711890051663,0.7918263257365645
136,0.9701084223558938,0.9146679556635606,0.3827554401264768,0.4959913541352434,0.4803115003106732,0.5100000000000000,0.9076767340623582,0.3379826746951436,0.5006805449943931,0.8309558104330232,0.5006805449943931,0.8309558104330232,0.9381831173199513,0.9986389100112139,0.7971196010403391
137,0.7415056497325921,0.5372724856319910,0.0762078907949611,0.6252510076878420,0.7507347465532593,0.5100000000000000,0.9774559050091727,0.4000000000000000,0.5039692308274514,0.8457854153667999,0.5039692308274514,0.8457854153667997,0.9406048055936628,0.9920615383450972,0.8205390958403159
138,0.8857129090801373,0.8829153863792786,0.0732722414534705,0.3156679723761741,0.8261896225185549,0.5100000000000000,0.9020511950182448,0.3326522650714995,0.5005780727879868,0.8296295820547320,0.5005780727879868,0.8296295820547320,0.9377258236956594,0.9988438544240263,0.7951170853294698
139,0.5497103999627705,0.6907385917423593,0.1780141183326128,0.1458201734214144,0.7648468123958205,0.5100000000000000,0.9322531294666703,0.3551823636003322,0.4971459759503895,0.8365100684894524,0.4971459759503895,0.8365100684894525,0.9366983032181554,0.9942919519007789,0.8023131229587008
140,0.7435959988023170,0.6556020636874553,0.0757225436802277,0.4354289419961420,0.3844280502342077,0.5184550674654773,0.9166446607357220,0.3458220270834579,0.5025611312528383,0.8295504193549051,0.5025611312528384,0.8295504193549053,0.9354010165171786,0.9948777374943234,0.7966220009038409
141,0.7455393572901701,0.5930514822447825,0.0626833825142433,0.9439791212863633,0.6419257616093194,0.5100000000000000,0.9219577978542136,0.3487701100200806,0.4991246424246054,0.8342271081540544,0.4991246424246054,0.8342271081540544,0.9389510950416752,0.9982492848492108,0.8005886521574254
142,0.9601566983879918,0.9880875624492129,0.0383518150804342,0.2277940266538053,0.8573599082709277,0.5187739061756669,0.9226405425010837,0.3466706901407626,0.4991999939940461,0.8308060471467102,0.4991999939940461,0.8308060471467102,0.9375890636460718,0.9983999879880923,0.7956969068480237
143,0.7844294651405161,0.5405585228730545,0.2560684992432998,0.6758390120352517,0.1517606340474196,0.5100000000000000,0.8737353479464486,0.3049986917487724,0.5004745133221883,0.8226064748322881,0.5004745133221883,0.8226064748322882,0.9347639277374008,0.9990509733556234,0.7847608212948817
144,0.7372749125073378,0.9069638470118397,0.2448329019607584,0.0498435440345414,0.3881366851149631,0.5125423408175722,0.9022767649521712,0.3306529057552030,0.4995705180448096,0.8286129785755894,0.4995705180448096,0.8286129785755894,0.9372412248910700,0.9991410360896191,0.7928083320944553
145,0.6381483182841089,0.8169573290354533,0.2600651567511865,0.7180997852669284,0.0566188838752647,0.5138456939072329,0.9339961223627984,0.3650470355734982,0.5045900589624165,0.8353684880444509,0.5045900589624165,0.8353684880444509,0.9355265993066969,0.9908198820751670,0.8065089395136001
146,0.6691531187244251,0.8628386132456962,0.3093200032037585,0.2384371868014931,0.4088772856873999,0.5100000000000000,0.8996118278156008,0.3309813224215350,0.5010313587128514,0.8290483381139793,0.5010313587128514,0.8290483381139793,0.9369500891344205,0.9979372825742971,0.7946466377747080
147,0.7599227531863382,0.8516242175624623,0.1305432051170303,0.4515170602293325,0.7722820839186489,0.5100000000000000,0.9044429687444351,0.3306883033137074,0.4974340455854418,0.8302014032294375,0.4974340455854418,0.8302014032294375,0.9344165489387743,0.9948680911708836,0.7933629503971864
148,0.7206775009464224,0.9220485528351277,0.3673694934447687,0.3677531005947741,0.1970284434255875,0.5100000000000000,0.9055095485518714,0.3386067300517002,0.5026433787032513,0.8304530765922133,0.5026433787032513,0.8304530765922133,0.9356948904731731,0.9947132425934975,0.7979854021924164
149,0.5203737983425586,0.5982201935309320,0.2932818444275024,0.1128403433173555,0.5418871511243837,0.5290648806573575,0.9358819728447747,0.3118045676790918,0.5204555368208988,0.8624730221630295,0.4649679917074125,0.8307051382849712,0.9010105086178972,0.9590889263582023,0.7654942005571854
150,0.9066201236132917,0.5103958160806490,0.3218834354324748,0.3455819525117757,0.0365857334218271,0.5100000000000000,0.9007470773995405,0.3335411397069020,0.5021485639945459,0.8293227065746134,0.5021485639945459,0.8293227065746134,0.9357793881138305,0.9957028720109082,0.7959579256873162
151,0.9401571704830880,0.7972936747407677,0.2883848655306845,0.3501249582931856,0.8976499907316582,0.5100000000000000,0.9331716146023139,0.3294478052814445,0.4631470202433358,0.8784656019521873,0.4761523670461441,0.8371646424809542,0.8842083266676966,0.9262940404866715,0.7860083277567552
152,0.5773195627193332,0.6798521468752003,0.1433822581730247,0.5221056390297516,0.8200046949004514,0.5100000000000000,0.9310878598622688,0.3561827789560713,0.4987093759423685,0.8362503808908385,0.4987093759423685,0.8362503808908385,0.9391448433943261,0.9974187518847371,0.8031723902500343
153,0.7759373488987437,0.5694179189362261,0.1132129952250540,0.9723515329399873,0.5244091917870659,0.5100000000000000,0.9137648294133000,0.3417568484543000,0.4993485475960060,0.8323666915384248,0.4993485475960060,0.8323666915384248,0.9385122490323159,0.9986970951920120,0.7980809413263588
154,0.5621163557450130,0.5993466019700346,0.1690068278316057,0.4700175225106303,0.7057869959719498,0.5124555588498770,0.9264481801910043,0.3570730850097049,0.5030910837364577,0.8342458403322651,0.5030910837364577,0.8342458403322651,0.9367987177689303,0.9938178325270846,0.8037541166665709
